SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,churn_prediction,risk_level,confidence,actual_churn
-0.4399164931309761,1,0,-1.2774445836787656,1,-1.160322916034919,-1.0527767083528987,1.0495927638960636,-0.9041838237309792,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.6067437809650477,Will Churn,MEDIUM,Low,Stayed
-0.4399164931309761,0,0,0.0663274190822359,0,-0.2596289419448806,0.0319583303318305,-0.475073302754632,1.1059697970194269,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0.042002095457312046,Will Stay,LOW,Very High,Stayed
-0.4399164931309761,0,0,-1.2367242199587352,1,-0.3626603559551803,0.0319583303318305,1.3964241971165443,-0.9041838237309792,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,0.3257516961037242,Will Stay,LOW,Low,Churned
-0.4399164931309761,0,0,0.5142514200025698,0,-0.7465354629935549,0.0319583303318305,-0.5562006306586968,1.1059697970194269,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,0.04199746917604079,Will Stay,LOW,Very High,Stayed
-0.4399164931309761,0,0,-1.2367242199587352,1,0.1973652331008032,-1.0527767083528987,2.0404032218840493,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7358567121992589,Will Churn,HIGH,Medium,Churned
-0.4399164931309761,0,0,-0.9924020376385532,1,1.1595456961969886,0.5743258496741952,0.607852453632696,-0.9041838237309792,False,False,True,True,False,False,False,True,False,True,True,False,False,True,False,0.797636410730089,Will Churn,HIGH,Medium,Churned
-0.4399164931309761,0,1,-0.4223169455581282,1,0.8089065291619363,0.0319583303318305,-0.2174698237980187,-0.9041838237309792,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,0.4450967597901184,Will Stay,MEDIUM,Low,Stayed
-0.4399164931309761,0,0,-0.9109613101984924,0,-1.1636465100352518,-1.0527767083528987,-0.3515436872132728,-0.9041838237309792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.23009182908486536,Will Stay,LOW,Medium,Stayed
-0.4399164931309761,1,0,-0.1779947632379461,1,1.330710787214099,1.11669336901656,-0.2472938805285394,-0.9041838237309792,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False,0.5974793706950849,Will Churn,MEDIUM,Low,Churned
-0.4399164931309761,0,1,1.2064976032430856,0,-0.2862176939475387,0.0319583303318305,-0.5594448375524886,1.1059697970194269,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0.01589570395881018,Will Stay,LOW,Very High,Stayed
